minutes_roll_3,api_shots_total_roll_3,threat_roll_5,element,value,assists_roll_5,bonus_roll_3,goals_conceded_roll_5,ict_index_roll_5,threat_roll_3,influence_roll_5,total_points_roll_5,api_minutes_roll_5,next_was_home,api_minutes_roll_3,ict_index_roll_3,goals_scored_roll_5,api_key_passes_roll_5,api_goals_roll_3,total_points_roll_3,round,api_goals_roll_5,minutes_roll_5,assists_roll_3,influence_roll_3,api_shots_on_roll_3,api_key_passes_roll_3,goals_conceded_roll_3,api_assists_roll_3,bps_roll_3,goals_scored_roll_3,api_assists_roll_5,api_shots_total_roll_5,api_shots_on_roll_5,bonus_roll_5,bps_roll_5,next_opponent_strength,target_points
4.0,0.0,2.0,310,60,0.0,0.0,0.0,0.3,2.0,0.0,1.0,12.0,True,12.0,0.3,0.0,0.0,0.0,1.0,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0
33.5,1.0,8.0,310,60,0.0,0.0,0.0,0.75,8.0,0.0,1.5,38.0,False,38.0,0.75,0.0,0.0,0.0,1.5,2,0.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0
27.0,0.6666666666666666,5.333333333333333,310,59,0.0,0.0,0.3333333333333333,0.8333333333333334,5.333333333333333,2.066666666666667,1.3333333333333333,30.0,True,30.0,0.8333333333333334,0.0,0.0,0.0,1.3333333333333333,3,0.0,27.0,0.0,2.066666666666667,0.0,0.0,0.3333333333333333,0.0,2.3333333333333335,0.0,0.0,0.6666666666666666,0.0,0.0,2.3333333333333335,3.0,1.0
30.666666666666668,1.0,7.25,310,59,0.0,0.0,0.25,0.9,9.0,1.55,1.25,26.25,False,31.0,1.1,0.0,0.0,0.0,1.3333333333333333,4,0.0,24.0,0.0,2.066666666666667,0.0,0.0,0.3333333333333333,0.0,1.6666666666666667,0.0,0.0,0.75,0.0,0.0,2.0,4.0,1.0
24.666666666666668,0.3333333333333333,5.8,310,58,0.0,0.0,0.2,0.74,4.333333333333333,1.32,1.2,30.0,True,24.666666666666668,0.7333333333333334,0.0,0.0,0.0,1.0,5,0.0,28.2,0.0,2.2,0.0,0.0,0.3333333333333333,0.0,1.6666666666666667,0.0,0.0,0.6,0.0,0.0,1.8,3.0,1.0
27.0,0.3333333333333333,5.4,310,58,0.0,0.0,0.2,0.74,4.333333333333333,1.72,1.2,31.8,True,27.0,0.5,0.0,0.0,0.0,1.0,6,0.0,31.6,0.0,0.7999999999999999,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.6,0.0,0.0,1.8,3.0,1.0
37.0,0.0,2.6,310,58,0.0,0.0,0.4,0.8,0.0,2.52,1.0,28.0,False,37.0,0.6333333333333333,0.0,0.2,0.0,1.0,7,0.0,28.0,0.0,2.1333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.2,0.0,0.0,1.2,4.0,1.0
27.0,0.0,2.6,310,57,0.0,0.0,0.2,0.6599999999999999,0.0,1.6799999999999997,1.0,28.2,True,27.0,0.6999999999999998,0.0,0.2,0.0,1.0,8,0.0,28.2,0.0,2.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.2,0.0,0.0,1.2,3.0,1.0
28.0,0.0,0.0,310,57,0.0,0.0,0.4,0.45999999999999996,0.0,1.6799999999999997,1.0,30.0,False,28.0,0.6333333333333333,0.0,0.2,0.0,1.0,9,0.0,30.0,0.0,2.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.2,3.0,0.0
31.666666666666668,0.3333333333333333,2.8,310,57,0.0,0.0,0.6,0.74,4.666666666666667,1.5999999999999999,0.8,32.4,True,32.0,0.6333333333333333,0.0,0.2,0.0,0.6666666666666666,10,0.0,32.2,0.0,0.6666666666666669,0.0,0.0,0.6666666666666666,0.0,-1.3333333333333333,0.0,0.0,0.2,0.0,0.0,-0.6,3.0,2.0
52.666666666666664,0.6666666666666666,5.4,310,57,0.0,0.0,0.6,1.06,9.0,1.28,1.0,44.0,False,53.333333333333336,1.1666666666666667,0.0,0.2,0.0,1.0,11,0.0,43.6,0.0,0.1333333333333335,0.0,0.0,0.6666666666666666,0.0,-2.0,0.0,0.0,0.4,0.0,0.0,-1.0,3.0,2.0
90.0,0.0,7.0,311,55,0.0,0.0,1.0,2.0,7.0,10.2,2.0,90.0,True,90.0,2.0,0.0,0.0,0.0,2.0,1,0.0,90.0,0.0,10.2,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0
58.0,0.5,7.5,311,55,0.0,0.0,0.5,1.25,7.5,5.1,1.0,58.5,False,58.5,1.25,0.0,0.0,0.0,1.0,2,0.0,58.0,0.0,5.1,0.0,0.0,0.5,0.0,2.5,0.0,0.0,0.5,0.0,0.0,2.5,3.0,7.0
63.666666666666664,0.6666666666666666,18.0,311,54,0.0,0.3333333333333333,0.6666666666666666,3.6666666666666665,18.0,14.133333333333335,3.0,64.33333333333333,True,64.33333333333333,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,3,0.3333333333333333,63.666666666666664,0.0,14.133333333333335,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,12.666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,12.666666666666666,3.0,2.0
58.333333333333336,1.3333333333333333,20.75,311,54,0.0,0.3333333333333333,0.5,3.375,25.333333333333332,10.600000000000001,2.75,67.0,False,59.333333333333336,3.8333333333333335,0.25,0.25,0.3333333333333333,3.0,4,0.25,66.25,0.0,10.733333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,9.0,0.3333333333333333,0.0,1.0,0.25,0.25,8.5,4.0,1.0
64.66666666666667,1.3333333333333333,18.2,311,54,0.0,0.3333333333333333,0.8,2.82,25.333333333333332,8.48,2.4,62.6,True,65.33333333333333,3.8666666666666667,0.2,0.2,0.3333333333333333,3.3333333333333335,5,0.2,62.0,0.0,10.733333333333334,0.3333333333333333,0.3333333333333333,1.0,0.0,10.0,0.3333333333333333,0.0,1.0,0.2,0.2,7.0,3.0,2.0
62.333333333333336,1.3333333333333333,21.0,311,54,0.0,0.0,0.8,2.98,19.333333333333332,7.44,2.4,58.4,True,63.0,1.9666666666666668,0.2,0.2,0.0,1.6666666666666667,6,0.2,57.6,0.0,1.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.2,0.4,0.2,6.4,3.0,1.0
52.666666666666664,1.3333333333333333,27.2,311,54,0.0,0.0,0.8,4.12,22.666666666666668,9.52,2.6,62.0,False,53.0,3.1999999999999997,0.2,0.4,0.0,1.3333333333333333,7,0.2,61.4,0.0,5.133333333333334,0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.4,0.6,0.2,6.4,4.0,2.0
62.333333333333336,1.3333333333333333,22.4,311,53,0.0,0.0,1.0,2.7800000000000002,25.0,3.12,1.6,61.8,True,63.0,3.6,0.0,0.2,0.0,1.6666666666666667,8,0.0,61.2,0.0,5.2,0.6666666666666666,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,0.0,1.4,0.4,0.0,-0.2,3.0,2.0
61.333333333333336,1.3333333333333333,24.4,311,53,0.0,0.0,1.4,3.5,31.0,5.359999999999999,1.6,60.0,False,62.0,4.699999999999999,0.0,0.4,0.0,1.6666666666666667,9,0.0,59.4,0.0,7.266666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,2.3333333333333335,0.0,0.0,1.2,0.6,0.0,2.4,3.0,1.0
57.333333333333336,0.6666666666666666,22.8,311,52,0.0,0.0,1.0,3.5199999999999996,18.0,6.840000000000001,1.6,57.6,True,58.0,2.8666666666666667,0.0,0.4,0.0,1.6666666666666667,10,0.0,57.0,0.0,6.266666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,3.6666666666666665,0.0,0.0,1.0,0.6,0.0,2.6,3.0,1.0
36.333333333333336,0.3333333333333333,21.0,311,52,0.0,0.0,0.8,3.28,17.0,6.24,1.4,46.0,False,36.666666666666664,2.8000000000000003,0.0,0.4,0.0,1.3333333333333333,11,0.0,45.6,0.0,6.866666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,3.6666666666666665,0.0,0.0,0.8,0.4,0.0,1.8,3.0,1.0
0.0,0.0,0.0,312,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,312,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,312,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,312,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
0.0,0.0,0.0,312,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,312,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,312,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
0.0,0.0,0.0,312,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,312,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,312,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,312,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,313,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,313,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,313,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,313,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
0.0,0.0,0.0,313,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,313,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,313,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
0.0,0.0,0.0,313,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,313,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,313,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,313,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
65.0,2.0,11.0,337,65,0.0,0.0,1.0,0.7,11.0,0.0,2.0,66.0,True,66.0,0.7,0.0,0.0,0.0,2.0,1,0.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0
42.0,1.0,6.5,337,65,0.0,0.0,0.5,0.6,6.5,0.5,1.5,43.0,False,43.0,0.6,0.0,0.0,0.0,1.5,2,0.0,42.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
38.333333333333336,1.3333333333333333,6.666666666666667,337,64,0.0,0.0,0.3333333333333333,0.6666666666666666,6.666666666666667,0.3333333333333333,1.3333333333333333,39.0,True,39.0,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,3,0.0,38.333333333333336,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,-0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,0.0,-0.6666666666666666,3.0,1.0
18.666666666666668,0.6666666666666666,5.0,337,64,0.0,0.0,0.25,0.575,3.0,1.0,1.25,32.5,True,21.333333333333332,0.5333333333333333,0.0,0.0,0.0,1.0,4,0.0,30.25,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.5,3.0,1.0
15.666666666666666,0.6666666666666666,4.0,337,63,0.0,0.0,0.2,0.52,2.3333333333333335,1.04,1.2,28.0,False,18.0,0.4666666666666666,0.0,0.0,0.0,1.0,5,0.0,26.2,0.0,1.4000000000000001,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.8,0.0,0.0,0.8,3.0,6.0
8.666666666666666,0.3333333333333333,8.4,337,63,0.0,0.3333333333333333,0.0,1.6800000000000002,11.0,7.44,2.0,17.0,False,11.333333333333334,2.3666666666666667,0.2,0.0,0.3333333333333333,2.6666666666666665,6,0.2,15.2,0.0,12.066666666666668,0.3333333333333333,0.0,0.0,0.0,11.666666666666666,0.3333333333333333,0.0,0.6,0.2,0.2,6.6,3.0,0.0
6.666666666666667,0.3333333333333333,8.0,337,63,0.0,0.3333333333333333,0.0,1.58,11.0,7.24,1.8,13.0,True,7.0,2.2666666666666666,0.2,0.0,0.3333333333333333,2.3333333333333335,7,0.2,11.4,0.0,11.066666666666668,0.3333333333333333,0.0,0.0,0.0,10.333333333333334,0.3333333333333333,0.0,0.6,0.2,0.2,6.6,5.0,2.0
33.333333333333336,0.3333333333333333,8.0,337,62,0.0,0.3333333333333333,0.2,1.6400000000000001,13.333333333333334,7.760000000000001,2.0,24.8,False,33.666666666666664,2.533333333333333,0.2,0.0,0.3333333333333333,2.6666666666666665,8,0.2,23.2,0.0,11.533333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,12.666666666666666,0.3333333333333333,0.0,0.2,0.2,0.2,8.8,3.0,5.0
60.0,1.0,22.4,337,62,0.2,0.0,0.6,3.3,26.333333333333332,9.2,2.8,40.2,True,60.0,3.233333333333333,0.2,0.0,0.0,2.3333333333333335,9,0.2,40.0,0.3333333333333333,4.2666666666666675,0.6666666666666666,0.0,1.0,0.0,8.0,0.0,0.0,0.8,0.6,0.2,11.0,3.0,5.0
83.66666666666667,1.0,23.6,337,62,0.4,0.0,0.6,4.540000000000001,28.333333333333332,13.6,3.6,52.6,False,84.0,5.3999999999999995,0.2,0.6,0.0,4.0,10,0.2,52.2,0.6666666666666666,12.0,0.6666666666666666,1.0,1.0,0.3333333333333333,15.333333333333334,0.0,0.2,0.8,0.6,0.2,15.0,3.0,1.0
72.66666666666667,1.3333333333333333,20.8,337,62,0.4,0.0,0.8,3.72,32.333333333333336,8.08,2.6,62.0,True,73.33333333333333,5.833333333333333,0.0,0.6,0.0,3.6666666666666665,11,0.0,61.6,0.6666666666666666,12.600000000000001,1.0,1.0,1.0,0.3333333333333333,14.0,0.0,0.2,0.8,0.6,0.0,10.2,3.0,6.0
24.0,1.0,33.0,338,55,0.0,3.0,0.0,6.4,33.0,31.0,7.0,25.0,True,25.0,6.4,1.0,0.0,1.0,7.0,1,1.0,24.0,0.0,31.0,1.0,0.0,0.0,0.0,25.0,1.0,0.0,1.0,1.0,3.0,25.0,3.0,0.0
47.0,1.5,28.5,338,55,0.0,1.5,0.5,4.75,28.5,15.5,3.5,48.0,False,48.0,4.75,0.5,0.5,0.5,3.5,2,0.5,47.0,0.0,15.5,0.5,0.5,0.5,0.0,11.0,0.5,0.0,1.5,0.5,1.5,11.0,3.0,1.0
50.666666666666664,1.3333333333333333,20.333333333333332,338,55,0.0,1.0,1.0,3.6333333333333333,20.333333333333332,10.333333333333334,2.6666666666666665,51.666666666666664,True,51.666666666666664,3.6333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.6666666666666665,3,0.3333333333333333,50.666666666666664,0.0,10.333333333333334,0.3333333333333333,0.6666666666666666,1.0,0.0,7.0,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,1.0,7.0,3.0,2.0
70.33333333333333,1.3333333333333333,20.5,338,55,0.0,0.0,0.75,3.375,16.333333333333332,8.85,2.5,59.75,True,71.33333333333333,2.3666666666666667,0.25,0.5,0.0,1.0,4,0.25,58.75,0.0,1.4666666666666668,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.25,0.5,0.75,6.25,3.0,5.0
73.33333333333333,1.3333333333333333,20.6,338,55,0.2,0.0,0.8,4.0,15.333333333333334,11.76,3.0,63.8,False,74.33333333333333,3.5,0.2,0.8,0.0,2.6666666666666665,5,0.2,62.8,0.3333333333333333,9.266666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,5.333333333333333,0.0,0.2,1.4,0.4,0.6,7.6,3.0,0.0
54.0,1.0,14.0,338,55,0.2,0.0,0.8,2.7199999999999998,14.0,5.56,1.6,58.8,False,54.666666666666664,3.033333333333333,0.0,0.8,0.0,2.3333333333333335,6,0.0,58.0,0.3333333333333333,9.266666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,5.666666666666667,0.0,0.2,1.2,0.2,0.0,2.6,3.0,0.0
26.333333333333332,0.6666666666666666,9.2,338,55,0.2,0.0,0.6,2.1,7.0,5.56,1.6,44.6,True,26.666666666666668,2.1666666666666665,0.0,0.6,0.0,1.6666666666666667,7,0.0,44.0,0.3333333333333333,7.8,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.333333333333333,0.0,0.2,0.8,0.2,0.0,3.2,5.0,0.0
0.0,0.0,8.4,338,54,0.2,0.0,0.2,1.8199999999999998,0.0,5.56,1.4,32.8,False,0.0,0.0,0.0,0.4,0.0,0.0,8,0.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,3.4,3.0,0.0
0.0,0.0,4.2,338,54,0.2,0.0,0.2,1.3,0.0,4.68,1.0,16.0,True,0.0,0.0,0.0,0.4,0.0,0.0,9,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,2.6,3.0,1.0
6.0,0.0,0.4,338,54,0.0,0.0,0.0,0.06,0.6666666666666666,0.2,0.2,3.6,False,6.0,0.09999999999999999,0.0,0.0,0.0,0.3333333333333333,10,0.0,3.6,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,3.0,1.0
11.333333333333334,0.3333333333333333,3.8,338,54,0.0,0.0,0.0,0.43999999999999995,6.333333333333333,0.6,0.4,7.0,True,11.666666666666666,0.7333333333333333,0.0,0.0,0.0,0.6666666666666666,11,0.0,6.8,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.2,0.2,0.0,1.8,3.0,0.0
77.0,1.0,44.0,362,55,0.0,0.0,0.0,5.2,44.0,2.0,2.0,78.0,False,78.0,5.2,0.0,0.0,0.0,2.0,1,0.0,77.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0
67.0,0.5,22.0,362,55,0.0,0.0,2.0,2.65,22.0,1.0,1.5,68.0,True,68.0,2.65,0.0,0.0,0.0,1.5,2,0.0,67.0,0.0,1.0,0.5,0.0,2.0,0.0,3.5,0.0,0.0,0.5,0.5,0.0,3.5,3.0,0.0
44.666666666666664,0.3333333333333333,14.666666666666666,362,54,0.0,0.0,1.3333333333333333,1.7666666666666666,14.666666666666666,0.6666666666666666,1.0,45.333333333333336,False,45.333333333333336,1.7666666666666666,0.0,0.0,0.0,1.0,3,0.0,44.666666666666664,0.0,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333,0.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2.3333333333333335,3.0,0.0
19.0,0.0,11.0,362,54,0.0,0.0,1.0,1.325,0.0,0.5,0.75,34.0,False,19.333333333333332,0.03333333333333333,0.0,0.0,0.0,0.3333333333333333,4,0.0,33.5,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1.0,0.0,0.0,0.25,0.25,0.0,1.75,3.0,0.0
0.0,0.0,8.8,362,53,0.0,0.0,0.8,1.06,0.0,0.4,0.6,27.2,True,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.4,3.0,0.0
0.0,0.0,0.0,362,52,0.0,0.0,0.8,0.02,0.0,0.0,0.2,11.6,True,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,1.0
3.6666666666666665,0.3333333333333333,3.8,362,52,0.0,0.0,0.0,0.52,6.333333333333333,0.6,0.2,2.2,False,3.6666666666666665,0.8666666666666667,0.0,0.0,0.0,0.3333333333333333,7,0.0,2.2,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.2,0.2,0.0,0.8,3.0,1.0
9.333333333333334,1.0,6.6,362,51,0.0,0.0,0.0,0.76,11.0,0.6,0.4,5.6,True,9.333333333333334,1.2666666666666666,0.0,0.0,0.0,0.6666666666666666,8,0.0,5.6,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.6,0.2,0.0,0.8,3.0,0.0
9.333333333333334,1.0,6.6,362,51,0.0,0.0,0.0,0.76,11.0,0.6,0.4,5.6,False,9.333333333333334,1.2666666666666666,0.0,0.0,0.0,0.6666666666666666,9,0.0,5.6,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.6,0.2,0.0,0.8,3.0,0.0
5.666666666666667,0.6666666666666666,6.6,362,51,0.0,0.0,0.0,0.76,4.666666666666667,0.6,0.4,5.6,False,5.666666666666667,0.39999999999999997,0.0,0.0,0.0,0.3333333333333333,10,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.8,3.0,1.0
5.333333333333333,0.0,6.6,362,50,0.0,0.0,0.2,0.86,0.0,0.6799999999999999,0.6,8.8,True,5.333333333333333,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,11,0.0,8.8,0.0,0.13333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.6,0.2,0.0,1.4,3.0,1.0
0.0,0.0,0.0,363,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,0.0,363,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,363,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,363,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,363,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
